,LocationID,Borough,Zone
2603,211,Manhattan,SoHo
2604,239,Manhattan,Upper West Side South
2605,107,Manhattan,Gramercy
2606,173,Queens,North Corona
2607,141,Manhattan,Lenox Hill West
2608,132,Queens,JFK Airport
2609,162,Manhattan,Midtown East
2610,229,Manhattan,Sutton Place/Turtle Bay North
2611,141,Manhattan,Lenox Hill West
2612,132,Queens,JFK Airport
2613,234,Manhattan,Union Sq
2614,236,Manhattan,Upper East Side North
2615,237,Manhattan,Upper East Side South
2616,170,Manhattan,Murray Hill
2617,90,Manhattan,Flatiron
2618,138,Queens,LaGuardia Airport
2619,237,Manhattan,Upper East Side South
2620,158,Manhattan,Meatpacking/West Village West
2621,68,Manhattan,East Chelsea
2622,179,Queens,Old Astoria
2623,13,Manhattan,Battery Park City
2624,17,Brooklyn,Bedford
2625,142,Manhattan,Lincoln Square East
2626,151,Manhattan,Manhattan Valley
2627,24,Manhattan,Bloomingdale
2628,48,Manhattan,Clinton East
2629,263,Manhattan,Yorkville West
2630,132,Queens,JFK Airport
2631,231,Manhattan,TriBeCa/Civic Center
2632,263,Manhattan,Yorkville West
2633,247,Bronx,West Concourse
2634,79,Manhattan,East Village
2635,186,Manhattan,Penn Station/Madison Sq West
2636,186,Manhattan,Penn Station/Madison Sq West
2637,234,Manhattan,Union Sq
2638,48,Manhattan,Clinton East
2639,233,Manhattan,UN/Turtle Bay South
2640,134,Queens,Kew Gardens
2641,142,Manhattan,Lincoln Square East
2642,263,Manhattan,Yorkville West
2643,132,Queens,JFK Airport
2644,163,Manhattan,Midtown North
2645,107,Manhattan,Gramercy
2646,13,Manhattan,Battery Park City
2647,236,Manhattan,Upper East Side North
2648,138,Queens,LaGuardia Airport
2649,237,Manhattan,Upper East Side South
2650,158,Manhattan,Meatpacking/West Village West
2651,48,Manhattan,Clinton East
2652,50,Manhattan,Clinton West
2653,142,Manhattan,Lincoln Square East
2654,68,Manhattan,East Chelsea
2655,50,Manhattan,Clinton West
2656,231,Manhattan,TriBeCa/Civic Center
2657,107,Manhattan,Gramercy
2658,189,Brooklyn,Prospect Heights
2659,107,Manhattan,Gramercy
2660,148,Manhattan,Lower East Side
2661,237,Manhattan,Upper East Side South
2662,42,Manhattan,Central Harlem North
2663,41,Manhattan,Central Harlem
2664,164,Manhattan,Midtown South
2665,148,Manhattan,Lower East Side
2666,138,Queens,LaGuardia Airport
2667,137,Manhattan,Kips Bay
2668,186,Manhattan,Penn Station/Madison Sq West
2669,230,Manhattan,Times Sq/Theatre District
2670,107,Manhattan,Gramercy
2671,142,Manhattan,Lincoln Square East
2672,140,Manhattan,Lenox Hill East
2673,48,Manhattan,Clinton East
2674,68,Manhattan,East Chelsea
2675,114,Manhattan,Greenwich Village South
2676,68,Manhattan,East Chelsea
2677,79,Manhattan,East Village
2678,229,Manhattan,Sutton Place/Turtle Bay North
2679,79,Manhattan,East Village
2680,138,Queens,LaGuardia Airport
2681,264,Unknown,NV
2682,148,Manhattan,Lower East Side
2683,7,Queens,Astoria
2684,138,Queens,LaGuardia Airport
2685,68,Manhattan,East Chelsea
2686,142,Manhattan,Lincoln Square East
2687,239,Manhattan,Upper West Side South
2688,211,Manhattan,SoHo
2689,138,Queens,LaGuardia Airport
2690,79,Manhattan,East Village
2691,142,Manhattan,Lincoln Square East
2692,209,Manhattan,Seaport
2693,263,Manhattan,Yorkville West
2694,236,Manhattan,Upper East Side North
2695,68,Manhattan,East Chelsea
2696,69,Bronx,East Concourse/Concourse Village
2697,79,Manhattan,East Village
2698,237,Manhattan,Upper East Side South
2699,232,Manhattan,Two Bridges/Seward Park
2700,140,Manhattan,Lenox Hill East
2701,161,Manhattan,Midtown Center
2702,114,Manhattan,Greenwich Village South
2703,164,Manhattan,Midtown South
2704,234,Manhattan,Union Sq
2705,87,Manhattan,Financial District North
2706,238,Manhattan,Upper West Side North
2707,219,Queens,Springfield Gardens South
2708,79,Manhattan,East Village
2709,132,Queens,JFK Airport
2710,74,Manhattan,East Harlem North
2711,137,Manhattan,Kips Bay
2712,129,Queens,Jackson Heights
2713,236,Manhattan,Upper East Side North
2714,148,Manhattan,Lower East Side
2715,50,Manhattan,Clinton West
2716,48,Manhattan,Clinton East
2717,141,Manhattan,Lenox Hill West
2718,163,Manhattan,Midtown North
2719,232,Manhattan,Two Bridges/Seward Park
2720,141,Manhattan,Lenox Hill West
2721,68,Manhattan,East Chelsea
2722,75,Manhattan,East Harlem South
2723,239,Manhattan,Upper West Side South
2724,75,Manhattan,East Harlem South
2725,142,Manhattan,Lincoln Square East
2726,161,Manhattan,Midtown Center
2727,170,Manhattan,Murray Hill
2728,211,Manhattan,SoHo
2729,236,Manhattan,Upper East Side North
2730,161,Manhattan,Midtown Center
2731,249,Manhattan,West Village
2732,90,Manhattan,Flatiron
2733,107,Manhattan,Gramercy
2734,42,Manhattan,Central Harlem North
2735,166,Manhattan,Morningside Heights
2736,148,Manhattan,Lower East Side
2737,263,Manhattan,Yorkville West
2738,164,Manhattan,Midtown South
2739,75,Manhattan,East Harlem South
2740,170,Manhattan,Murray Hill
2741,163,Manhattan,Midtown North
2742,249,Manhattan,West Village
2743,249,Manhattan,West Village
2744,48,Manhattan,Clinton East
2745,238,Manhattan,Upper West Side North
2746,141,Manhattan,Lenox Hill West
2747,161,Manhattan,Midtown Center
2748,262,Manhattan,Yorkville East
2749,143,Manhattan,Lincoln Square West
2750,263,Manhattan,Yorkville West
2751,181,Brooklyn,Park Slope
2752,237,Manhattan,Upper East Side South
2753,141,Manhattan,Lenox Hill West
2754,249,Manhattan,West Village
2755,132,Queens,JFK Airport
2756,260,Queens,Woodside
2757,237,Manhattan,Upper East Side South
2758,90,Manhattan,Flatiron
2759,68,Manhattan,East Chelsea
2760,152,Manhattan,Manhattanville
2761,163,Manhattan,Midtown North
2762,17,Brooklyn,Bedford
2763,229,Manhattan,Sutton Place/Turtle Bay North
2764,143,Manhattan,Lincoln Square West
2765,262,Manhattan,Yorkville East
2766,158,Manhattan,Meatpacking/West Village West
2767,68,Manhattan,East Chelsea
2768,249,Manhattan,West Village
2769,236,Manhattan,Upper East Side North
2770,239,Manhattan,Upper West Side South
2771,237,Manhattan,Upper East Side South
2772,148,Manhattan,Lower East Side
2773,249,Manhattan,West Village
2774,238,Manhattan,Upper West Side North
2775,116,Manhattan,Hamilton Heights
2776,48,Manhattan,Clinton East
2777,234,Manhattan,Union Sq
2778,186,Manhattan,Penn Station/Madison Sq West
2779,140,Manhattan,Lenox Hill East
2780,264,Unknown,NV
2781,107,Manhattan,Gramercy
2782,140,Manhattan,Lenox Hill East
2783,48,Manhattan,Clinton East
2784,142,Manhattan,Lincoln Square East
2785,114,Manhattan,Greenwich Village South
2786,43,Manhattan,Central Park
2787,238,Manhattan,Upper West Side North
2788,239,Manhattan,Upper West Side South
2789,90,Manhattan,Flatiron
2790,262,Manhattan,Yorkville East
2791,163,Manhattan,Midtown North
2792,143,Manhattan,Lincoln Square West
2793,113,Manhattan,Greenwich Village North
2794,141,Manhattan,Lenox Hill West
2795,50,Manhattan,Clinton West
2796,79,Manhattan,East Village
2797,170,Manhattan,Murray Hill
2798,163,Manhattan,Midtown North
2799,146,Queens,Long Island City/Queens Plaza
2800,137,Manhattan,Kips Bay
2801,229,Manhattan,Sutton Place/Turtle Bay North
2802,239,Manhattan,Upper West Side South
2803,229,Manhattan,Sutton Place/Turtle Bay North
2804,79,Manhattan,East Village
2805,144,Manhattan,Little Italy/NoLiTa
2806,142,Manhattan,Lincoln Square East
2807,48,Manhattan,Clinton East
2808,170,Manhattan,Murray Hill
2809,164,Manhattan,Midtown South
2810,211,Manhattan,SoHo
2811,237,Manhattan,Upper East Side South
2812,236,Manhattan,Upper East Side North
2813,229,Manhattan,Sutton Place/Turtle Bay North
2814,238,Manhattan,Upper West Side North
2815,48,Manhattan,Clinton East
2816,138,Queens,LaGuardia Airport
2817,231,Manhattan,TriBeCa/Civic Center
2818,74,Manhattan,East Harlem North
2819,186,Manhattan,Penn Station/Madison Sq West
2820,75,Manhattan,East Harlem South
2821,238,Manhattan,Upper West Side North
2822,233,Manhattan,UN/Turtle Bay South
2823,263,Manhattan,Yorkville West
2824,48,Manhattan,Clinton East
2825,211,Manhattan,SoHo
2826,164,Manhattan,Midtown South
2827,24,Manhattan,Bloomingdale
2828,141,Manhattan,Lenox Hill West
2829,79,Manhattan,East Village
2830,163,Manhattan,Midtown North
2831,238,Manhattan,Upper West Side North
2832,68,Manhattan,East Chelsea
2833,229,Manhattan,Sutton Place/Turtle Bay North
2834,234,Manhattan,Union Sq
2835,236,Manhattan,Upper East Side North
2836,249,Manhattan,West Village
2837,237,Manhattan,Upper East Side South
2838,107,Manhattan,Gramercy
2839,249,Manhattan,West Village
2840,166,Manhattan,Morningside Heights
2841,116,Manhattan,Hamilton Heights
2842,231,Manhattan,TriBeCa/Civic Center
2843,163,Manhattan,Midtown North
2844,234,Manhattan,Union Sq
2845,164,Manhattan,Midtown South
2846,148,Manhattan,Lower East Side
2847,186,Manhattan,Penn Station/Madison Sq West
2848,162,Manhattan,Midtown East
2849,143,Manhattan,Lincoln Square West
2850,74,Manhattan,East Harlem North
2851,148,Manhattan,Lower East Side
2852,211,Manhattan,SoHo
2853,231,Manhattan,TriBeCa/Civic Center
2854,138,Queens,LaGuardia Airport
2855,114,Manhattan,Greenwich Village South
2856,68,Manhattan,East Chelsea
2857,249,Manhattan,West Village
2858,164,Manhattan,Midtown South
2859,100,Manhattan,Garment District
2860,127,Manhattan,Inwood
2861,107,Manhattan,Gramercy
2862,41,Manhattan,Central Harlem
2863,151,Manhattan,Manhattan Valley
2864,249,Manhattan,West Village
2865,158,Manhattan,Meatpacking/West Village West
2866,161,Manhattan,Midtown Center
2867,113,Manhattan,Greenwich Village North
2868,237,Manhattan,Upper East Side South
2869,239,Manhattan,Upper West Side South
2870,65,Brooklyn,Downtown Brooklyn/MetroTech
2871,233,Manhattan,UN/Turtle Bay South
2872,238,Manhattan,Upper West Side North
2873,48,Manhattan,Clinton East
2874,48,Manhattan,Clinton East
2875,264,Unknown,NV
2876,68,Manhattan,East Chelsea
2877,163,Manhattan,Midtown North
2878,234,Manhattan,Union Sq
2879,142,Manhattan,Lincoln Square East
2880,158,Manhattan,Meatpacking/West Village West
2881,246,Manhattan,West Chelsea/Hudson Yards
2882,140,Manhattan,Lenox Hill East
2883,170,Manhattan,Murray Hill
2884,229,Manhattan,Sutton Place/Turtle Bay North
2885,264,Unknown,NV
2886,107,Manhattan,Gramercy
2887,164,Manhattan,Midtown South
2888,50,Manhattan,Clinton West
2889,132,Queens,JFK Airport
2890,107,Manhattan,Gramercy
2891,138,Queens,LaGuardia Airport
2892,138,Queens,LaGuardia Airport
2893,142,Manhattan,Lincoln Square East
2894,263,Manhattan,Yorkville West
2895,230,Manhattan,Times Sq/Theatre District
2896,238,Manhattan,Upper West Side North
2897,79,Manhattan,East Village
2898,113,Manhattan,Greenwich Village North
2899,68,Manhattan,East Chelsea
2900,132,Queens,JFK Airport
2901,188,Brooklyn,Prospect-Lefferts Gardens
2902,132,Queens,JFK Airport
2903,161,Manhattan,Midtown Center
2904,79,Manhattan,East Village
2905,249,Manhattan,West Village
2906,129,Queens,Jackson Heights
2907,226,Queens,Sunnyside
2908,48,Manhattan,Clinton East
2909,138,Queens,LaGuardia Airport
2910,249,Manhattan,West Village
2911,233,Manhattan,UN/Turtle Bay South
2912,143,Manhattan,Lincoln Square West
2913,79,Manhattan,East Village
2914,132,Queens,JFK Airport
2915,239,Manhattan,Upper West Side South
2916,100,Manhattan,Garment District
2917,138,Queens,LaGuardia Airport
2918,166,Manhattan,Morningside Heights
2919,239,Manhattan,Upper West Side South
2920,88,Manhattan,Financial District South
2921,239,Manhattan,Upper West Side South
2922,141,Manhattan,Lenox Hill West
2923,236,Manhattan,Upper East Side North
2924,132,Queens,JFK Airport
2925,249,Manhattan,West Village
2926,234,Manhattan,Union Sq
2927,236,Manhattan,Upper East Side North
2928,186,Manhattan,Penn Station/Madison Sq West
2929,113,Manhattan,Greenwich Village North
2930,148,Manhattan,Lower East Side
2931,68,Manhattan,East Chelsea
2932,48,Manhattan,Clinton East
2933,237,Manhattan,Upper East Side South
2934,230,Manhattan,Times Sq/Theatre District
2935,163,Manhattan,Midtown North
2936,231,Manhattan,TriBeCa/Civic Center
2937,7,Queens,Astoria
2938,132,Queens,JFK Airport
2939,246,Manhattan,West Chelsea/Hudson Yards
2940,239,Manhattan,Upper West Side South
2941,114,Manhattan,Greenwich Village South
2942,142,Manhattan,Lincoln Square East
2943,237,Manhattan,Upper East Side South
2944,142,Manhattan,Lincoln Square East
2945,79,Manhattan,East Village
2946,237,Manhattan,Upper East Side South
2947,234,Manhattan,Union Sq
2948,132,Queens,JFK Airport
2949,229,Manhattan,Sutton Place/Turtle Bay North
2950,90,Manhattan,Flatiron
2951,24,Manhattan,Bloomingdale
2952,97,Brooklyn,Fort Greene
2953,90,Manhattan,Flatiron
2954,112,Brooklyn,Greenpoint
2955,87,Manhattan,Financial District North
2956,24,Manhattan,Bloomingdale
2957,163,Manhattan,Midtown North
2958,263,Manhattan,Yorkville West
2959,100,Manhattan,Garment District
2960,114,Manhattan,Greenwich Village South
2961,158,Manhattan,Meatpacking/West Village West
2962,107,Manhattan,Gramercy
2963,132,Queens,JFK Airport
2964,107,Manhattan,Gramercy
2965,79,Manhattan,East Village
2966,161,Manhattan,Midtown Center
2967,132,Queens,JFK Airport
2968,263,Manhattan,Yorkville West
2969,143,Manhattan,Lincoln Square West
2970,79,Manhattan,East Village
2971,164,Manhattan,Midtown South
2972,263,Manhattan,Yorkville West
2973,223,Queens,Steinway
2974,234,Manhattan,Union Sq
2975,107,Manhattan,Gramercy
2976,79,Manhattan,East Village
2977,164,Manhattan,Midtown South
2978,263,Manhattan,Yorkville West
2979,236,Manhattan,Upper East Side North
2980,144,Manhattan,Little Italy/NoLiTa
2981,164,Manhattan,Midtown South
2982,125,Manhattan,Hudson Sq
2983,246,Manhattan,West Chelsea/Hudson Yards
2984,262,Manhattan,Yorkville East
2985,138,Queens,LaGuardia Airport
2986,79,Manhattan,East Village
2987,237,Manhattan,Upper East Side South
2988,142,Manhattan,Lincoln Square East
2989,162,Manhattan,Midtown East
2990,142,Manhattan,Lincoln Square East
2991,100,Manhattan,Garment District
2992,170,Manhattan,Murray Hill
2993,229,Manhattan,Sutton Place/Turtle Bay North
2994,142,Manhattan,Lincoln Square East
2995,230,Manhattan,Times Sq/Theatre District
2996,158,Manhattan,Meatpacking/West Village West
2997,68,Manhattan,East Chelsea
2998,230,Manhattan,Times Sq/Theatre District
2999,17,Brooklyn,Bedford
3000,140,Manhattan,Lenox Hill East
3001,163,Manhattan,Midtown North
3002,262,Manhattan,Yorkville East
3003,87,Manhattan,Financial District North
3004,246,Manhattan,West Chelsea/Hudson Yards
3005,239,Manhattan,Upper West Side South
3006,161,Manhattan,Midtown Center
3007,50,Manhattan,Clinton West
3008,164,Manhattan,Midtown South
3009,141,Manhattan,Lenox Hill West
3010,186,Manhattan,Penn Station/Madison Sq West
3011,113,Manhattan,Greenwich Village North
3012,181,Brooklyn,Park Slope
3013,238,Manhattan,Upper West Side North
3014,262,Manhattan,Yorkville East
3015,132,Queens,JFK Airport
3016,75,Manhattan,East Harlem South
3017,90,Manhattan,Flatiron
3018,246,Manhattan,West Chelsea/Hudson Yards
3019,75,Manhattan,East Harlem South
3020,246,Manhattan,West Chelsea/Hudson Yards
3021,229,Manhattan,Sutton Place/Turtle Bay North
3022,234,Manhattan,Union Sq
3023,233,Manhattan,UN/Turtle Bay South
3024,161,Manhattan,Midtown Center
3025,141,Manhattan,Lenox Hill West
3026,164,Manhattan,Midtown South
3027,114,Manhattan,Greenwich Village South
3028,132,Queens,JFK Airport
3029,237,Manhattan,Upper East Side South
3030,68,Manhattan,East Chelsea
3031,238,Manhattan,Upper West Side North
3032,186,Manhattan,Penn Station/Madison Sq West
3033,249,Manhattan,West Village
3034,48,Manhattan,Clinton East
3035,68,Manhattan,East Chelsea
3036,140,Manhattan,Lenox Hill East
3037,246,Manhattan,West Chelsea/Hudson Yards
3038,68,Manhattan,East Chelsea
3039,163,Manhattan,Midtown North
3040,137,Manhattan,Kips Bay
3041,231,Manhattan,TriBeCa/Civic Center
3042,234,Manhattan,Union Sq
3043,43,Manhattan,Central Park
3044,138,Queens,LaGuardia Airport
3045,161,Manhattan,Midtown Center
3046,90,Manhattan,Flatiron
3047,79,Manhattan,East Village
3048,68,Manhattan,East Chelsea
3049,236,Manhattan,Upper East Side North
3050,141,Manhattan,Lenox Hill West
3051,142,Manhattan,Lincoln Square East
3052,90,Manhattan,Flatiron
3053,107,Manhattan,Gramercy
3054,234,Manhattan,Union Sq
3055,231,Manhattan,TriBeCa/Civic Center
3056,264,Unknown,NV
3057,230,Manhattan,Times Sq/Theatre District
3058,87,Manhattan,Financial District North
3059,74,Manhattan,East Harlem North
3060,13,Manhattan,Battery Park City
3061,90,Manhattan,Flatiron
3062,263,Manhattan,Yorkville West
3063,186,Manhattan,Penn Station/Madison Sq West
3064,161,Manhattan,Midtown Center
3065,254,Bronx,Williamsbridge/Olinville
3066,75,Manhattan,East Harlem South
3067,239,Manhattan,Upper West Side South
3068,236,Manhattan,Upper East Side North
3069,230,Manhattan,Times Sq/Theatre District
3070,132,Queens,JFK Airport
3071,170,Manhattan,Murray Hill
3072,230,Manhattan,Times Sq/Theatre District
3073,68,Manhattan,East Chelsea
3074,164,Manhattan,Midtown South
3075,234,Manhattan,Union Sq
3076,166,Manhattan,Morningside Heights
3077,264,Unknown,NV
3078,142,Manhattan,Lincoln Square East
3079,142,Manhattan,Lincoln Square East
3080,41,Manhattan,Central Harlem
3081,239,Manhattan,Upper West Side South
3082,68,Manhattan,East Chelsea
3083,161,Manhattan,Midtown Center
3084,236,Manhattan,Upper East Side North
3085,79,Manhattan,East Village
3086,163,Manhattan,Midtown North
3087,158,Manhattan,Meatpacking/West Village West
3088,48,Manhattan,Clinton East
3089,107,Manhattan,Gramercy
3090,48,Manhattan,Clinton East
3091,142,Manhattan,Lincoln Square East
3092,163,Manhattan,Midtown North
3093,137,Manhattan,Kips Bay
3094,186,Manhattan,Penn Station/Madison Sq West
3095,163,Manhattan,Midtown North
3096,107,Manhattan,Gramercy
3097,186,Manhattan,Penn Station/Madison Sq West
3098,24,Manhattan,Bloomingdale
3099,231,Manhattan,TriBeCa/Civic Center
3100,79,Manhattan,East Village
3101,161,Manhattan,Midtown Center
3102,144,Manhattan,Little Italy/NoLiTa
3103,238,Manhattan,Upper West Side North
3104,43,Manhattan,Central Park
3105,249,Manhattan,West Village
3106,162,Manhattan,Midtown East
3107,244,Manhattan,Washington Heights South
3108,142,Manhattan,Lincoln Square East
3109,68,Manhattan,East Chelsea
3110,161,Manhattan,Midtown Center
3111,239,Manhattan,Upper West Side South
3112,262,Manhattan,Yorkville East
3113,113,Manhattan,Greenwich Village North
3114,255,Brooklyn,Williamsburg (North Side)
3115,140,Manhattan,Lenox Hill East
3116,133,Brooklyn,Kensington
3117,261,Manhattan,World Trade Center
3118,90,Manhattan,Flatiron
3119,263,Manhattan,Yorkville West
3120,249,Manhattan,West Village
3121,263,Manhattan,Yorkville West
3122,75,Manhattan,East Harlem South
3123,239,Manhattan,Upper West Side South
3124,264,Unknown,NV
3125,79,Manhattan,East Village
3126,264,Unknown,NV
3127,239,Manhattan,Upper West Side South
3128,87,Manhattan,Financial District North
3129,151,Manhattan,Manhattan Valley
